user_id,trade_id,timestamp,instrument,action,quantity,price,pnl
U1156,5d0ec58d,2025-07-09 12:15:44,INFY.BO,Sell,50,1495.36,-1172.5
U1156,aabc4ca6,2025-07-08 08:40:51,TCS.BO,Buy,100,3294.36,-3922.75
U1156,e5214bee,2025-07-01 00:22:50,ITC.BO,Buy,50,382.14,-4596.61
U1156,3ce22c92,2025-06-23 16:51:46,INFY.BO,Sell,10,1493.93,72.48
U1156,df74db4c,2025-07-07 14:37:51,SBIN.BO,Buy,50,546.28,3602.88
U1156,d8f3c8c1,2025-06-28 10:29:06,INFY.BO,Buy,100,1430.48,831.48
U1156,f4d29965,2025-06-19 11:27:40,SBIN.BO,Sell,25,521.67,1400.57
U1157,ca05ba78,2025-06-26 12:31:19,RELIANCE.BO,Buy,10,2692.59,2417.84
U1157,18a61990,2025-06-19 14:57:42,INFY.BO,Sell,25,1387.84,-1280.78
U1157,2d9aa5f4,2025-07-06 11:33:29,INFY.BO,Sell,100,1587.25,-3290.71
U1157,a256f390,2025-07-15 09:00:22,INFY.BO,Buy,100,1408.54,1389.95
U1157,11b32403,2025-07-14 07:08:57,ITC.BO,Sell,50,363.85,2928.25
U1157,0358c965,2025-06-21 08:08:37,INFY.BO,Sell,50,1465.34,-2615.59
U1157,4e7c1bc6,2025-07-04 02:13:05,ITC.BO,Buy,10,488.15,3309.4
U1157,5a68da93,2025-06-22 19:11:31,INFY.BO,Sell,100,1417.59,4813.89
U1157,5322ff5b,2025-06-27 08:03:15,SBIN.BO,Buy,25,525.69,-4526.41
U1157,17b6b524,2025-06-22 00:25:18,ITC.BO,Buy,100,443.64,2165.57
U1157,693b6c95,2025-07-02 00:47:36,TCS.BO,Buy,100,3583.18,-1565.2
U1157,b65d2b25,2025-07-06 18:30:16,INFY.BO,Sell,100,1506.79,-2352.02
U1157,f1343976,2025-06-29 20:03:35,SBIN.BO,Buy,50,640.01,45.92
U1157,f5a81efd,2025-07-02 07:31:28,ITC.BO,Buy,50,476.68,4356.48
U1157,a4ef7e80,2025-06-24 17:02:51,SBIN.BO,Buy,10,543.64,-2055.09
U1158,ec14b92b,2025-07-03 17:12:27,RELIANCE.BO,Buy,25,2603.92,558.49
U1158,f7c74777,2025-07-10 03:25:57,ITC.BO,Sell,50,445.55,356.14
U1158,e9c18425,2025-07-15 04:47:36,TCS.BO,Buy,10,3392.34,4959.07
U1158,920ebe5e,2025-07-18 01:02:13,INFY.BO,Buy,25,1635.49,364.97
U1158,c1cf0a32,2025-06-22 17:37:12,ITC.BO,Sell,25,407.19,-4181.39
U1158,22c6c721,2025-06-22 00:03:27,ITC.BO,Buy,25,399.08,1420.36
U1158,a3d334eb,2025-07-01 04:12:57,TCS.BO,Sell,10,3509.29,-1405.43
U1158,d48e928c,2025-06-26 01:22:00,INFY.BO,Sell,10,1633.76,-3179.9
U1158,97298394,2025-07-15 19:09:00,TCS.BO,Sell,10,3281.51,964.67
U1158,a96dafe4,2025-06-25 09:57:04,SBIN.BO,Buy,50,544.39,4533.9
U1158,25270cef,2025-07-11 07:21:23,INFY.BO,Sell,50,1602.68,2085.24
U1159,4492faa1,2025-06-18 07:26:45,RELIANCE.BO,Buy,50,2519.74,-4812.04
U1159,5f2f5a93,2025-06-30 21:24:22,TCS.BO,Sell,25,3299.0,-687.03
U1159,5336f52d,2025-06-29 12:15:08,RELIANCE.BO,Sell,100,2495.99,1302.77
U1159,9183c618,2025-06-29 18:31:54,INFY.BO,Buy,100,1568.88,-1951.5
U1159,b526549b,2025-07-15 20:01:03,INFY.BO,Sell,100,1459.41,-574.18
U1159,32d79ccf,2025-06-19 08:59:26,INFY.BO,Sell,25,1552.4,-3171.72
U1159,f87717f8,2025-07-12 11:33:20,TCS.BO,Buy,100,3022.63,-3271.75
U1159,d2cd844d,2025-07-06 19:08:44,INFY.BO,Buy,50,1443.08,1250.46
U1159,ebd1fab9,2025-07-10 18:28:14,RELIANCE.BO,Buy,25,2664.68,4215.69
U1159,476b5207,2025-07-03 20:54:44,ITC.BO,Buy,10,460.45,-1949.47
U1159,25389532,2025-06-27 17:25:42,TCS.BO,Buy,50,3516.77,-2913.61
U1159,14265278,2025-07-09 11:35:40,SBIN.BO,Buy,10,510.06,4984.66
U1160,033073bb,2025-07-15 13:34:07,TCS.BO,Buy,100,3393.57,-1271.8
U1160,955cf8f5,2025-07-16 10:48:57,RELIANCE.BO,Sell,25,2657.44,4939.37
U1160,514d7e45,2025-06-23 18:02:04,INFY.BO,Sell,25,1523.7,-710.24
U1160,fe8a5b8d,2025-06-24 21:15:52,ITC.BO,Sell,25,451.44,2556.19
U1160,1e3ee908,2025-07-07 03:34:01,SBIN.BO,Buy,50,535.43,2951.18
U1160,e4c7cd8d,2025-07-14 02:05:40,ITC.BO,Sell,10,467.85,550.83
U1160,562d6692,2025-06-20 19:41:02,TCS.BO,Sell,50,3475.12,4247.42
U1160,2647651e,2025-07-02 17:39:57,SBIN.BO,Buy,50,502.57,1678.62
U1160,36444908,2025-06-29 12:08:15,TCS.BO,Buy,10,3224.3,4027.32
U1160,b2fe594f,2025-06-26 09:34:25,RELIANCE.BO,Sell,100,2401.16,-2611.46
U1160,4ff9b356,2025-06-24 20:48:38,TCS.BO,Buy,25,3153.13,-4991.39
U1160,17e85e5d,2025-06-25 18:31:30,RELIANCE.BO,Buy,25,2425.07,3790.56
U1160,49409b61,2025-07-14 12:21:30,INFY.BO,Sell,50,1692.54,3074.02
U1160,a2b5dd40,2025-06-22 07:34:20,SBIN.BO,Buy,50,561.1,-1367.62
U1160,c85b9514,2025-07-12 02:04:04,ITC.BO,Buy,50,436.25,1838.89
U1160,ad290e92,2025-06-30 03:36:36,RELIANCE.BO,Sell,25,2432.74,1935.37
U1160,62f1f202,2025-07-09 03:20:51,SBIN.BO,Sell,10,515.83,3046.95
U1160,6c87782d,2025-07-09 14:04:22,INFY.BO,Buy,100,1533.89,-568.15
U1160,47246a51,2025-07-02 16:16:13,INFY.BO,Buy,10,1360.44,4074.07
U1160,88eb0396,2025-06-19 01:47:36,SBIN.BO,Sell,10,520.34,4619.03
U1161,f2682d12,2025-07-03 23:50:55,TCS.BO,Buy,10,3271.27,-3076.11
U1161,a04cceab,2025-07-08 13:46:06,ITC.BO,Sell,25,430.83,4592.97
U1161,89c39690,2025-06-28 21:58:41,TCS.BO,Buy,25,3505.96,2700.89
U1161,87fd31fb,2025-06-26 07:08:38,SBIN.BO,Sell,50,616.25,3091.13
U1161,fd0cba46,2025-07-10 13:55:58,RELIANCE.BO,Sell,100,2585.83,3614.48
U1161,89d609e7,2025-07-17 15:01:05,ITC.BO,Buy,25,397.14,-4225.99
U1161,759a7edb,2025-07-10 18:30:53,INFY.BO,Sell,50,1424.73,-4804.62
U1161,224d02d4,2025-06-18 07:20:31,ITC.BO,Buy,50,362.75,-4830.48
U1161,f9849a58,2025-06-18 08:31:43,ITC.BO,Buy,100,458.05,-3061.37
U1161,f913a7b8,2025-06-29 07:40:44,RELIANCE.BO,Sell,25,2475.78,2669.79
U1162,cb0bf7c7,2025-06-26 06:09:16,INFY.BO,Sell,10,1654.29,-3826.75
U1162,1882a63f,2025-07-14 06:36:25,RELIANCE.BO,Buy,10,2574.13,-1829.92
U1162,1ddf1c2a,2025-07-08 04:43:41,ITC.BO,Sell,50,386.2,-801.76
U1162,91ef6cb4,2025-07-07 00:26:36,TCS.BO,Sell,10,3258.33,2507.23
U1162,1b473aa2,2025-06-18 08:41:00,SBIN.BO,Buy,50,627.47,762.1
U1162,5f32312b,2025-07-12 01:06:21,SBIN.BO,Buy,10,561.55,2652.4
U1162,f9732436,2025-07-05 19:18:26,INFY.BO,Buy,25,1671.91,-745.57
U1162,cea98189,2025-07-12 15:11:48,INFY.BO,Buy,50,1637.32,773.55
U1162,9516a06a,2025-06-28 22:16:18,TCS.BO,Sell,10,3052.24,143.65
U1162,d6d04760,2025-06-22 16:40:44,SBIN.BO,Buy,10,545.55,-2460.0
U1162,133890b6,2025-06-18 13:41:39,TCS.BO,Buy,25,3139.78,136.22
U1162,82278668,2025-06-22 02:07:25,INFY.BO,Buy,100,1696.98,-2090.29
U1162,371556bf,2025-06-21 02:05:16,RELIANCE.BO,Sell,100,2506.96,2275.94
U1162,5c9f0406,2025-07-10 17:46:17,SBIN.BO,Buy,10,619.43,-1967.54
U1162,224a99f1,2025-07-14 12:56:21,INFY.BO,Buy,50,1445.13,-4342.18
U1162,3b1beb00,2025-07-09 13:00:23,TCS.BO,Sell,100,3221.52,-2198.43
U1162,922dc0a8,2025-07-08 07:38:34,RELIANCE.BO,Buy,50,2573.51,-201.51
U1162,d4d7a136,2025-06-19 19:29:47,RELIANCE.BO,Sell,50,2529.77,1317.81
U1162,d8280e1b,2025-06-28 18:44:05,RELIANCE.BO,Sell,50,2508.33,2222.59
U1162,f5f468bb,2025-06-22 08:31:01,INFY.BO,Buy,25,1536.48,3004.34
U1163,a550ae2f,2025-06-29 03:33:33,ITC.BO,Buy,50,495.05,489.39
U1163,759fbfa9,2025-06-26 06:09:16,TCS.BO,Sell,100,3018.48,27.02
U1163,44fdb493,2025-06-27 10:17:52,INFY.BO,Buy,50,1375.9,-3608.78
U1163,abc528e8,2025-06-30 03:02:15,SBIN.BO,Buy,10,514.83,3781.18
U1163,1c6a9e6d,2025-06-24 16:57:07,SBIN.BO,Sell,25,632.43,4064.37
U1163,db96acd2,2025-07-17 13:59:44,RELIANCE.BO,Buy,10,2677.34,4022.73
U1163,146c2f26,2025-06-24 02:55:18,SBIN.BO,Buy,100,559.14,-2184.0
U1163,b47dcdf0,2025-07-15 11:39:51,SBIN.BO,Buy,50,529.5,-1514.97
U1163,87f04fde,2025-07-04 21:23:07,TCS.BO,Sell,100,3205.95,2334.6
U1163,df91db91,2025-06-30 06:16:49,INFY.BO,Sell,50,1550.53,1436.41
U1163,4cfea093,2025-07-08 01:49:52,INFY.BO,Buy,100,1482.59,-1878.78
U1163,aa8ef3a7,2025-07-09 06:22:20,INFY.BO,Buy,100,1523.72,930.72
U1163,843e4b91,2025-06-26 10:16:02,SBIN.BO,Sell,50,609.24,-1447.11
U1163,8ec749b3,2025-06-29 21:10:32,RELIANCE.BO,Buy,10,2543.11,-4716.71
U1164,46991ff6,2025-07-01 21:58:35,INFY.BO,Sell,25,1606.0,-3600.47
U1164,9c0f752b,2025-07-13 04:02:01,RELIANCE.BO,Sell,50,2671.1,-1561.3
U1164,c1d8a089,2025-07-09 14:52:05,ITC.BO,Buy,100,413.93,-4320.87
U1164,a7557442,2025-07-06 16:43:44,TCS.BO,Sell,25,3353.0,-910.41
U1164,7a07fc8d,2025-07-13 19:11:48,INFY.BO,Buy,10,1585.39,92.24
U1164,8f4db347,2025-06-22 09:30:18,SBIN.BO,Sell,100,615.84,3073.69
U1164,1b315cad,2025-07-06 01:28:49,RELIANCE.BO,Sell,25,2649.17,4509.41
U1164,a270494b,2025-07-03 07:33:14,INFY.BO,Buy,25,1499.41,244.86
U1164,d93fae32,2025-06-21 01:22:59,INFY.BO,Buy,10,1479.63,1177.3
U1164,aea5e368,2025-07-17 09:12:11,INFY.BO,Buy,25,1455.54,-1024.26
U1164,1f152043,2025-07-03 11:32:37,TCS.BO,Sell,100,3582.81,-331.67
U1164,0233a8ea,2025-07-02 03:02:44,RELIANCE.BO,Buy,50,2476.81,4861.88
U1164,d08ea3ee,2025-07-04 18:42:32,ITC.BO,Sell,10,436.73,604.89
U1164,98137877,2025-06-21 17:00:40,INFY.BO,Buy,25,1636.4,-2479.89
U1164,fb6dd1ec,2025-06-19 12:50:08,ITC.BO,Sell,10,389.99,-967.31
U1164,b42510cc,2025-07-15 00:11:11,SBIN.BO,Buy,10,559.67,-530.39
U1164,e37f6426,2025-07-11 22:54:11,TCS.BO,Sell,25,3102.32,997.14
U1164,8db37dbe,2025-07-11 17:16:45,ITC.BO,Buy,100,415.8,3606.75
U1164,16552ac0,2025-06-30 19:07:28,TCS.BO,Buy,10,3488.0,-1921.09
U1164,f26a0a9f,2025-06-22 18:27:18,ITC.BO,Buy,100,431.55,-1798.25
U1165,373f5f05,2025-07-01 18:44:16,TCS.BO,Buy,50,3070.49,-2440.11
U1165,264ea527,2025-06-30 02:02:03,SBIN.BO,Sell,10,610.32,-325.82
U1165,562a3839,2025-07-02 23:03:14,SBIN.BO,Buy,25,535.39,-1571.9
U1165,cb8223d0,2025-07-15 23:00:55,TCS.BO,Buy,100,3422.56,4973.71
U1165,b0bb4896,2025-06-19 13:30:33,INFY.BO,Sell,10,1594.87,-2350.34
U1165,bd5bbb84,2025-07-02 01:06:01,RELIANCE.BO,Buy,100,2539.68,2998.39
U1165,8b60d259,2025-06-27 12:53:29,INFY.BO,Buy,10,1358.99,695.76
U1165,e81e3802,2025-07-16 00:06:19,TCS.BO,Buy,25,3330.42,-3468.39
U1165,70082f28,2025-07-02 01:22:20,ITC.BO,Sell,10,395.29,2151.36
U1165,28bc2108,2025-07-09 14:53:00,TCS.BO,Buy,100,3056.01,-807.36
U1165,08206bb4,2025-07-16 18:46:32,SBIN.BO,Buy,50,509.28,786.94
U1165,da5e7392,2025-06-27 10:56:26,SBIN.BO,Sell,10,617.59,2528.3
U1165,da0efb08,2025-07-06 00:35:10,ITC.BO,Buy,25,428.1,4229.01
U1165,d69f1b02,2025-07-13 05:55:06,ITC.BO,Sell,10,399.9,746.41
U1165,cb00543f,2025-06-23 03:38:27,RELIANCE.BO,Sell,10,2533.88,1985.12
U1166,2fc8b243,2025-07-13 06:43:19,SBIN.BO,Buy,10,647.32,-3510.59
U1166,031caefd,2025-06-20 17:10:24,ITC.BO,Sell,10,405.83,1067.69
U1166,3d266423,2025-07-06 16:49:54,INFY.BO,Buy,50,1688.86,-3857.26
U1166,474709f1,2025-07-06 17:00:45,SBIN.BO,Sell,25,607.77,4524.21
U1166,deaa8520,2025-07-08 14:38:27,INFY.BO,Sell,10,1437.74,152.85
U1166,ff4c6a21,2025-06-25 14:58:38,RELIANCE.BO,Buy,10,2424.41,2231.49
U1166,f5fbe6cb,2025-07-11 00:35:07,SBIN.BO,Buy,100,639.69,1202.01
U1166,0371db3c,2025-07-08 06:15:54,TCS.BO,Sell,10,3307.48,4673.26
U1166,8aace597,2025-06-28 17:03:05,ITC.BO,Sell,100,482.62,2475.14
U1166,afa27683,2025-07-03 18:18:31,RELIANCE.BO,Sell,50,2692.18,232.53
U1167,49e015f8,2025-06-19 07:05:44,RELIANCE.BO,Sell,100,2641.84,-3446.9
U1167,0edf1c4c,2025-06-23 16:41:15,INFY.BO,Sell,50,1660.92,4555.14
U1167,9022955f,2025-07-14 17:23:50,TCS.BO,Buy,50,3148.94,-2025.96
U1167,40880861,2025-06-25 12:11:07,ITC.BO,Buy,100,391.35,-4059.63
U1167,ec27f19e,2025-06-24 18:44:14,RELIANCE.BO,Buy,25,2588.24,450.07
U1167,f83bc9a0,2025-07-16 05:21:21,RELIANCE.BO,Sell,100,2656.04,4314.27
U1167,223c22e8,2025-07-06 07:35:51,ITC.BO,Sell,100,403.79,-896.4
U1167,9cfc1bf5,2025-06-22 09:56:37,TCS.BO,Sell,100,3521.79,1513.88
U1167,00de838c,2025-07-11 14:38:39,SBIN.BO,Sell,100,517.39,-50.98
U1167,fa2484a7,2025-07-02 07:28:17,INFY.BO,Buy,100,1551.11,23.86
U1167,ea8f4693,2025-07-14 15:29:19,RELIANCE.BO,Sell,10,2607.48,-3984.88
U1167,c365da80,2025-07-10 16:50:32,INFY.BO,Sell,25,1558.15,3023.67
U1167,1e88e6e3,2025-07-03 19:57:39,INFY.BO,Sell,25,1539.68,1735.11
U1168,b3749fbf,2025-07-02 15:39:32,TCS.BO,Buy,50,3258.13,1798.11
U1168,9a1055fd,2025-07-05 08:25:32,RELIANCE.BO,Buy,100,2496.82,-4782.92
U1168,d000453f,2025-07-02 11:43:21,INFY.BO,Sell,100,1433.84,4046.49
U1168,6ff6c962,2025-07-15 16:13:42,ITC.BO,Buy,10,430.73,-2250.15
U1168,8efddaff,2025-07-05 03:12:39,INFY.BO,Buy,50,1609.08,-778.59
U1168,dcef38a7,2025-06-20 02:27:57,RELIANCE.BO,Sell,10,2414.88,2507.33
U1168,94ff4c98,2025-07-14 18:46:52,RELIANCE.BO,Buy,100,2672.66,106.92
U1168,84b3f57b,2025-07-18 03:09:01,INFY.BO,Sell,100,1573.8,-3840.98
U1168,51d7fb5b,2025-07-18 03:27:18,INFY.BO,Buy,100,1493.41,3058.18
U1168,18478afa,2025-06-21 07:56:06,ITC.BO,Buy,100,409.82,-1505.21
U1168,a8653774,2025-07-08 19:15:54,TCS.BO,Sell,25,3420.02,864.0
U1169,ae4af74c,2025-06-22 13:13:15,INFY.BO,Sell,25,1500.11,-1015.56
U1169,7ee80154,2025-06-19 03:33:53,TCS.BO,Sell,100,3437.24,4156.9
U1169,ac2368d9,2025-06-20 23:14:46,TCS.BO,Buy,100,3061.52,4804.62
U1169,80f19f62,2025-06-27 14:35:39,TCS.BO,Sell,10,3242.79,-4596.94
U1169,868cd198,2025-07-06 13:56:32,INFY.BO,Sell,50,1391.25,-3861.62
U1169,c342807d,2025-06-25 11:53:41,ITC.BO,Buy,25,386.1,4559.61
U1169,0ec8bd6b,2025-07-16 19:15:01,TCS.BO,Buy,25,3365.55,-320.23
U1169,491524bd,2025-07-14 02:54:42,RELIANCE.BO,Sell,25,2533.68,3146.48
U1169,24aa14a4,2025-07-01 14:29:57,TCS.BO,Buy,25,3136.62,-1893.79
U1169,3c7dfb8c,2025-06-22 13:03:24,SBIN.BO,Sell,10,530.38,-1271.01
U1169,ea3aeb88,2025-06-21 04:27:26,RELIANCE.BO,Sell,10,2545.65,-1531.94
U1169,88ca60a6,2025-06-25 22:50:29,TCS.BO,Sell,50,3551.21,-800.59
U1169,9319e065,2025-07-12 01:59:47,INFY.BO,Sell,100,1513.62,-2273.13
U1169,fd2dcea6,2025-07-07 15:50:58,SBIN.BO,Sell,25,557.64,3073.22
U1169,51d1efd3,2025-07-07 14:20:14,TCS.BO,Sell,25,3068.25,2422.15
U1170,44e8a0f4,2025-07-14 18:40:33,RELIANCE.BO,Buy,10,2456.95,-3594.44
U1170,7f08a9dc,2025-06-30 08:28:48,TCS.BO,Buy,100,3048.46,1562.14
U1170,926b5a9d,2025-07-17 12:00:16,ITC.BO,Buy,50,379.09,-1045.32
U1170,bf4ab842,2025-06-27 20:37:08,INFY.BO,Buy,10,1382.86,-4150.73
U1170,60819012,2025-06-20 19:37:37,INFY.BO,Sell,100,1383.58,3148.92
U1170,bdbad3f5,2025-07-08 15:53:24,RELIANCE.BO,Sell,25,2516.83,869.31
U1170,bf5f9b35,2025-06-20 07:30:38,RELIANCE.BO,Buy,10,2434.91,-3072.26
U1170,a8dca9be,2025-06-28 02:01:34,INFY.BO,Buy,50,1393.49,4075.42
U1170,c7a89069,2025-07-07 15:18:33,INFY.BO,Sell,50,1439.06,-1314.65
U1170,88bec330,2025-06-30 13:56:09,RELIANCE.BO,Sell,100,2566.84,901.15
U1170,7692e4f1,2025-07-13 12:56:00,INFY.BO,Buy,50,1652.51,1327.64
U1171,2cb9de0a,2025-06-29 10:23:34,SBIN.BO,Buy,50,644.6,-4076.4
U1171,c809e6ed,2025-07-05 10:45:34,TCS.BO,Sell,10,3387.65,3498.08
U1171,6ee68cc8,2025-07-15 14:26:41,SBIN.BO,Buy,10,578.18,1666.25
U1171,8d93dfef,2025-06-21 23:16:51,SBIN.BO,Sell,50,608.35,2965.37
U1171,783e939b,2025-07-10 02:05:00,INFY.BO,Buy,10,1495.13,3438.64
U1171,2c10d4f5,2025-07-10 15:27:24,ITC.BO,Buy,50,364.54,2476.59
U1171,ce852047,2025-07-12 21:13:00,INFY.BO,Sell,10,1529.55,3611.05
U1171,29ee4aa7,2025-06-24 06:02:33,INFY.BO,Sell,50,1575.72,-2192.58
U1171,45a2f9a3,2025-06-29 03:27:31,TCS.BO,Sell,10,3575.07,-1481.25
U1171,05246d36,2025-06-20 07:32:42,RELIANCE.BO,Buy,25,2551.73,-199.56
U1171,c70b1152,2025-06-23 16:21:21,ITC.BO,Sell,100,424.45,2878.98
U1171,ca22937d,2025-07-02 09:23:46,ITC.BO,Buy,100,486.22,-3124.95
U1171,51c4975f,2025-06-20 22:34:53,RELIANCE.BO,Buy,100,2479.71,1717.73
U1171,89411faa,2025-07-04 18:52:26,SBIN.BO,Buy,100,593.35,-1454.48
U1171,c949e8e2,2025-07-15 18:22:21,TCS.BO,Buy,50,3259.38,-3011.36
U1171,d793a7e4,2025-07-16 17:02:55,INFY.BO,Buy,25,1611.86,3457.85
U1172,750b0a0e,2025-07-10 09:04:44,ITC.BO,Sell,10,405.72,2840.81
U1172,7e747dd0,2025-07-02 07:08:23,TCS.BO,Sell,100,3595.52,-1947.41
U1172,7248d0a6,2025-07-02 00:06:15,INFY.BO,Sell,100,1605.02,442.97
U1172,ca5c5ec2,2025-07-06 19:12:54,TCS.BO,Buy,10,3081.9,1372.54
U1172,3c1c9a6e,2025-07-01 11:05:55,SBIN.BO,Sell,10,547.77,-519.7
U1172,cd0e2d62,2025-07-08 23:30:26,TCS.BO,Sell,50,3361.14,71.99
U1172,e933535a,2025-07-14 20:38:55,ITC.BO,Buy,50,428.9,1368.14
U1172,3121cf0e,2025-07-10 21:27:07,SBIN.BO,Sell,100,541.46,3867.79
U1172,0477a827,2025-07-13 03:11:36,RELIANCE.BO,Sell,100,2699.24,-3764.96
U1172,aabfc505,2025-06-23 20:01:21,ITC.BO,Sell,25,482.25,-4679.33
U1172,5db7c99d,2025-07-02 20:14:14,TCS.BO,Buy,25,3229.04,2494.11
U1172,1c0ad839,2025-06-23 22:22:27,RELIANCE.BO,Buy,50,2480.2,4541.18
U1172,f1d86a42,2025-07-03 07:11:46,TCS.BO,Sell,25,3163.89,3231.26
U1173,be3fa1d5,2025-07-13 20:42:54,INFY.BO,Sell,100,1515.69,-3026.59
U1173,f3717398,2025-06-26 16:37:09,TCS.BO,Sell,10,3508.55,-4530.57
U1173,788dcee8,2025-07-02 18:50:51,ITC.BO,Sell,10,474.56,-4640.64
U1173,a11b8d11,2025-07-09 09:17:56,TCS.BO,Buy,10,3249.69,-180.25
U1173,4406cf96,2025-07-06 03:02:47,ITC.BO,Buy,50,429.36,-812.6
U1173,23b0bd7b,2025-07-02 23:20:42,ITC.BO,Sell,10,420.89,-4147.31
U1173,87b92b1b,2025-07-16 04:02:56,ITC.BO,Sell,100,420.81,4120.64
U1173,e9654026,2025-07-11 03:06:26,RELIANCE.BO,Buy,25,2497.67,-4129.13
U1173,c0f43272,2025-07-09 06:26:20,INFY.BO,Buy,50,1614.38,-4074.75
U1173,950494af,2025-07-03 11:57:35,RELIANCE.BO,Buy,100,2620.09,2451.97
U1173,07d57aba,2025-06-27 05:47:08,ITC.BO,Buy,25,385.93,-1989.07
U1173,bd12cf37,2025-07-07 17:49:22,ITC.BO,Sell,25,459.09,-3449.94
U1173,168ebcba,2025-07-16 18:21:02,SBIN.BO,Sell,100,643.01,-3032.43
U1173,329859b4,2025-07-03 05:54:21,TCS.BO,Buy,10,3569.44,4684.44
U1173,5cf4659c,2025-07-15 19:04:14,RELIANCE.BO,Sell,25,2638.16,-3258.92
U1173,a5f8f438,2025-06-19 23:57:51,SBIN.BO,Sell,100,573.25,-2970.56
U1173,b256fa47,2025-06-19 22:44:24,TCS.BO,Buy,25,3220.85,2380.75
U1173,9e2203cf,2025-07-11 01:09:57,ITC.BO,Sell,50,394.29,-1675.97
U1173,27125567,2025-07-07 17:42:50,RELIANCE.BO,Buy,50,2464.32,1321.49
U1173,1fc5a5a8,2025-07-15 03:11:09,ITC.BO,Sell,10,426.02,3146.88
U1174,4b2d77ac,2025-07-04 14:17:21,INFY.BO,Sell,10,1557.7,-1421.57
U1174,f5fc5788,2025-07-01 23:31:10,TCS.BO,Sell,100,3022.49,-1897.89
U1174,bac3b781,2025-07-10 05:31:40,TCS.BO,Buy,10,3039.62,-687.51
U1174,e65c19f5,2025-07-06 13:30:27,SBIN.BO,Sell,100,558.73,-3514.8
U1174,175cf548,2025-06-20 14:23:12,SBIN.BO,Buy,25,562.84,403.38
U1174,c79796ab,2025-07-16 16:15:06,INFY.BO,Buy,25,1481.96,3381.66
U1174,4c1fb297,2025-07-01 02:58:19,SBIN.BO,Buy,50,571.46,231.35
U1174,8cd8e810,2025-06-21 01:40:15,TCS.BO,Buy,100,3046.62,2151.72
U1174,558f4362,2025-07-13 07:56:36,TCS.BO,Buy,100,3353.06,-1586.53
U1174,25202004,2025-07-08 12:58:11,ITC.BO,Buy,100,445.63,-395.27
U1174,39172c18,2025-06-23 15:43:52,INFY.BO,Sell,100,1556.81,-4247.12
U1174,6936c3ec,2025-07-02 06:02:35,SBIN.BO,Sell,25,585.56,3510.29
U1174,a3093880,2025-07-02 23:40:05,TCS.BO,Buy,100,3461.2,-2287.96
U1174,5caecad7,2025-06-19 09:37:46,SBIN.BO,Sell,100,588.67,31.8
U1174,2f5eed34,2025-07-18 01:21:47,INFY.BO,Sell,100,1597.72,-1485.33
U1174,57fac40b,2025-07-05 09:59:18,RELIANCE.BO,Sell,50,2691.98,2207.76
U1175,e459db06,2025-06-23 08:46:31,RELIANCE.BO,Buy,25,2526.7,3602.26
U1175,d174d29d,2025-07-07 05:31:10,ITC.BO,Buy,25,362.05,2460.07
U1175,e4c9db57,2025-06-24 11:59:12,INFY.BO,Sell,50,1593.03,535.23
U1175,dc5ad6cc,2025-07-02 20:09:22,ITC.BO,Buy,100,483.04,-2451.49
U1175,d98674a8,2025-07-13 14:52:07,SBIN.BO,Buy,25,608.15,3771.0
U1175,3b760bbf,2025-07-15 15:48:04,SBIN.BO,Sell,25,603.36,3066.3
U1175,b35e5df8,2025-06-22 16:55:49,RELIANCE.BO,Sell,10,2625.82,4272.44
U1175,9882e376,2025-07-09 20:06:19,TCS.BO,Sell,25,3199.57,883.26
U1175,e4718c97,2025-06-20 04:23:06,ITC.BO,Buy,50,452.75,617.38
U1175,8ef46e4b,2025-06-27 14:26:12,ITC.BO,Sell,50,409.04,-2046.98
U1175,d65299ef,2025-07-01 10:02:33,INFY.BO,Buy,10,1493.19,-4957.23
U1175,2799094c,2025-06-22 14:20:47,SBIN.BO,Buy,10,625.45,-3602.72
U1176,36cb6265,2025-06-27 05:46:33,RELIANCE.BO,Sell,50,2661.57,1735.24
U1176,912bd016,2025-07-11 21:40:37,SBIN.BO,Sell,25,521.19,518.56
U1176,d66877c5,2025-06-30 21:23:32,SBIN.BO,Buy,10,606.16,-1898.48
U1176,e96db804,2025-07-12 03:57:14,TCS.BO,Sell,50,3459.6,-667.13
U1176,6ab5d998,2025-07-10 05:04:28,INFY.BO,Buy,100,1571.17,4038.37
U1176,ba0aa3de,2025-07-09 04:12:58,ITC.BO,Buy,25,401.63,431.07
U1176,c8cf1f38,2025-07-10 18:38:16,SBIN.BO,Buy,25,631.07,-3998.57
U1176,6287c94e,2025-07-17 12:26:25,INFY.BO,Sell,25,1592.97,-2980.66
U1176,187ffab1,2025-06-24 06:30:45,TCS.BO,Buy,25,3481.06,-2314.45
U1176,a4b3caee,2025-07-13 01:39:18,RELIANCE.BO,Sell,100,2415.85,2764.99
U1176,6852aec3,2025-07-16 15:24:08,INFY.BO,Buy,100,1689.05,-2440.62
U1176,8281c728,2025-06-27 20:16:32,TCS.BO,Buy,10,3410.67,311.07
U1176,cb6321df,2025-07-12 09:41:42,INFY.BO,Sell,25,1488.6,4217.31
U1176,412247fc,2025-06-24 04:18:16,RELIANCE.BO,Sell,50,2594.86,2684.41
U1176,3b94017d,2025-06-19 08:50:27,INFY.BO,Buy,100,1558.67,-4007.64
U1177,cf79c333,2025-07-17 17:16:56,ITC.BO,Buy,25,420.45,2702.82
